更新时间,#genre#
东南卫视,https://iptv.mydiver.eu.org/live/encrypted/MTQwZWY3NGFiZDU4N2Q5NzhmMmZjOTcwMzc1NGRkODU6Y2U2ZjU3NDM5YTFhMjliODYwNTQ4YTAzNDg1ZmY3YmQ2ZDBkYjk3MjY3MTdlNGMyZDgyMWU4NzkzMjE5MDc2NThlNTcwNTUzMWMyMzU0ZDEzZDEwYTJlODdlN2E5NGM3NWI1Y2RmNmQ3YmJmY2ZlYzg4NDRkNTBiYjRhYzRlMGQzMGZkOTgwOGMxMGZmYTQxZjZlNGM2OWQwMjM3MzU1ZTJjNjY1MmVmNGZjMzYyNTU3NTg1Nzk5NWM0ZmVmYjk1MmYzMmRkZTk5NjU5MDM3MTU5Njg1ZWZlY2RjMmY4MDFlOGE4NzgwZGFmNzcwYTNlNjg0NGUxZTc0NjZmZTEwYzg5Mzk1MGE4ZmFmZDZmM2Y3ZTg1MGE1NDJhNmNkYzNkMDc0OTJjNmIwOTI1NWVmMTU3OTI5OTU3Yjk2NjVhYjZlMDQxZmM5ZDIwN2NkNzM3ZGZiYzY0Y2M0MWViMDUwZTg3YjA2YmEwYWY0MDdjMGQxZmE0YzY3M2QwNDBkYjcx?username=tg_at1uqlok
东南卫视,http://202.107.163.166:5555/udp/238.125.5.49:5140
东南卫视,https://iptv.mydiver.eu.org/live/encrypted/MTZkMzdiNjQ3NDkxMmM5NDgxOTg4NDAwNDhhNjg4ODU6NDRkNTAwYmJjNTkxNzdmMzk1MjRjOWYxNzBiZGNmZTFjZjk1YTVjMGE2MDY0MjBkOTk5NGNmMWYyMDY2MTY1MmZlODVhOWRkZDMzZjAwNmRhNjdlOWRmNjhjMjJiMzgwZTU0YjM2NTMxZGFhZjk1NTI1ZThmODU4NWYxZDQwYTU0N2E4YTUyYjRmYzBjZmQ2NmUyMWZjNDczNGY3YmE4ZTNhNTQwODE2N2QxNTliNGRmYmM0ZjllM2M5ZjRlOTgwMzg2ODQzNTI4YzEzMGU4NzJiMTRkZDQ4NDI0Yjk0YjlkNTUyNzljYTM0NGY5YzMzYmRiODViODNmMWM3MmYzZmM2MWM4ZjE4ZDcwNDJkYzBlZDA4NDVhMGQzNzhmYmRlMTc2YzgzYmQ4NGM1MzllNDYzZWZkMWY4Y2E2YzI2NTc1MTE5MDA3NTgzZDg1MTRlOTM4OTg2MjM1YTlmMWU1ZDAzYTU0YjcwYzhhZGRlMzZjYjEzODY1Y2ExYTFmOTY3?username=tg_at1uqlok
东南卫视,http://121.29.141.59:4022/rtp/239.253.92.201:6146
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8
东南卫视,http://www.li0580.top:4022/udp/233.50.201.146:5140
东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
东南卫视,http://222.134.245.16:9901/tsfile/live/0137_1.m3u8
东南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.56:11111
东南卫视,http://111.14.181.15:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=ad40cfb84c6c3a70e2f36f9419fde87147081bd969b8a7c270fde9e9dee90e1aabf8472344c1316a13639f26892f03cd1807f6b81db9976a0212ada2cdc1cdf9f9c01696f6478a7484eb04e6ef
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8
东南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.56:11111#http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0#http://39.164.180.36:19901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0#http://221.2.148.205:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0#http://drive.mxmy.net:8888/udp/239.3.1.156:8148#http://218.89.240.144:59901/tsfile/live/0137_1.m3u8#http://qjrhc.jydjd.top:2911/udp/224.1.100.55:11111
东南卫视,https://iptv.mydiver.eu.org/live/encrypted/M2RmOTliNGVlMjc2ZjRkYWYzNDc0NTNkZmRjYmNkYTA6MWJiMjIxZTAwMmI0OTIzMjg4NjUxN2YyNjRhZDUzZjBmNGY0NzIzOTI3ZmMwMGQ5Njc5MGQ5YWYyYmQ3NDg0ZGE5NjA5ZmIxOWU2MWQ5ZmQ3ZDI2YTZiNDBjYzVlNGQxNTE4YTA2ODc0ZmZjN2NmOWZlOTNlN2E0ZTQ1ODRhYmZjM2MxMzUyZjhmOWIyNjUxMWE4N2Y4OTE2NmQ0NTI1ZWE5N2I2NWNhMTJhZDg1ZTFiYjgwNWQ0ZDFlOGViZDQ4MzQ3YjM3ZGVhZmVjZjZiMjIyNDAxY2FmMTU1MzFhYjExOThmZjdhMTg1MTA3ZjVjY2QyNzY5MmZkMWE1YzVlZTgxMzQyYzAxN2Q1YTk5MjA2NzgwMTVlZDgzMzllZGQ1Yjc3Mjk1MjAxNjQwMGE1NzFjMGEyM2Y3M2E1MGQxZWM0ZjEwNjZiODMwOTE4OGJlNTMzOWVlMjZmZWQ3ZjBlYTYzMTIxNzZjZGZlNTQyMjU2ODA0ZDY0NzQ2ZDQ4YmQ5ZDk4YjI0N2FlMDVjNDIwYWMzMmVlZjI5ZTVkYWM0MDlkOTY1OTlkNjlhOWQ1MjYxMzBiYTEyMjUzZDY1ZDJjOGIwZWFlZTczOTBmZTg2NWQxN2JkMjk1ZWYzMGU4YjZiNmU2ZjVkYmE4OWExMTBkY2JmMzljYzkyZWNkNjY2Y2UyYjEwYzQwMmMxYmE1ZmIxNTFiOGE4MDNhZWZmODg3Yw?username=tg_at1uqlok
东南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0137_1.m3u8
东南卫视,http://kbtv.zkbhj.com/liveRedirect/hotel.php?p=sdjn&id=41
东南卫视,http://sh.lnott.top:880/dx47.m3u8
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-78.ctv
东南卫视,http://123.145.18.228:8005/udp/225.0.4.200:7980
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-57.ctv
东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8
东南卫视,http://123.145.17.44:8005/udp/225.0.4.200:7980
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-gao-qing-1.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-44.ctv
东南卫视,http://ygbh.site/php/bfgd.php?id=483
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-gao-qing-2.ctv
东南卫视,http://106.59.3.70:55555/udp/239.200.201.69:8764
东南卫视,http://171.104.106.168:50112/udp/239.81.0.215:4056
东南卫视,https://www.yangshipin.cn/tv/home?pid=600002484###WEB\\n
东南卫视,http://222.218.122.23:8188/udp/239.81.0.215:4056
东南卫视,http://117.86.51.74:8888/rtp/239.49.1.45:6000
东南卫视,http://111.43.126.240:9003/hls/47/index.m3u8
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-23.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-50.ctv
东南卫视,http://z.b.bkpcp.top/m.php?id=dnws
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/50/20230724/index.m3u8?msisdn=2025121302022402730dfac2e54b35a068ff0dfd5813c5&mdspid=&spid=600717&netType=0&sid=5910022182&pid=2028597139&timestamp=20251213020224&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=218.28.233.106&SecurityKey=20251213020224&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=WX-A1-8.12.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1eeb28fc221b8e6bfffebd94310d213d&sv=10004&ct=android
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws
东南卫视,http://223.167.230.129:4022/rtp/239.45.1.121:5140
东南卫视,http://175.164.140.99:4010/rtp/232.0.0.74:1234
东南卫视,rtsp://183.59.156.166/PLTV/88888905/224/3221229798/10000100000000060000000009574969_0.smil?accountinfo=%7E%7EV2.0%7EZyxr-V0qDlFoDekbrDhqQg%7EhSGJ31RdTB7C7uamG-_atCzhSeblvwlN_YF4dxAbXcQCWKhP7OGw8GsUngBQt_X-EgMyxVK1tU-huDZjJhCnrWuXcKiSsRe8UR0wr_hA1eM%3A20250928111912%2CEND&GuardEncType=2
东南卫视,rtsp://183.59.156.166/PLTV/88888905/224/3221229798/10000100000000060000000009574969_0.smil?rrsip=125.88.70.140
东南卫视,http://220.176.218.76:9000/udp/239.252.220.82:5140
东南卫视,http://180.111.172.151:10001/udp/239.49.8.112:8000
东南卫视,http://uo202.1985001.xyz:66/udp/239.93.0.42:5140
东南卫视,http://113.101.245.153:9988/udp/239.77.0.146:5146
东南卫视,http://113.101.245.153:9988/udp/239.77.1.104:5146
东南卫视,http://180.157.233.114:4022/udp/239.45.1.121:5140
东南卫视,http://bigy.timwin.top:5400/udp/239.3.1.156:8148
东南卫视,http://221.198.203.96:8888/udp/225.1.2.235:5002
东南卫视,http://219.141.45.62:8188/udp/238.255.2.103:5999
东南卫视,http://218.23.195.110:4022/udp/238.1.78.22:6104
东南卫视,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8?
东南卫视,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8?
东南卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkZUfG47p98m2PZiCsgkhyQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM5EcQIH6BiwZavlhPLb4oJ%2CEND
东南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225745/1.m3u8
东南卫视,http://cx.li13313000882.cn:24280/hls/36/index.m3u8
东南卫视,http://tpc.x3322.net:9901/tsfile/live/0137_1.m3u8
东南卫视,http://148.135.93.213/live.php?id=东南卫视
东南卫视,http://36.135.118.195:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://61.184.46.85:9901/tsfile/live/1019_1.m3u8?key=txiptv$tsfile
东南卫视,http://api.kkitv.itv888.cn:8080/hls/jjt15bvbl7a/index.m3u8
东南卫视,https://iptv.catvod.com/catvod.php?id=dnws
东南卫视,https://httop.top/ysp-东南卫视
东南卫视,http://183.222.242.31:8088/hls/30/index.m3u8
东南卫视,http://61.184.46.85:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,https://iptv.catvod.com/live.php?id=%E4%B8%9C%E5%8D%97%E5%8D%AB%E8%A7%86%E5%8F%B0
东南卫视,https://live.catvod.com/live.php?id=fujian&token=2bf894fa5b098985b060854c548e8377f0cc772f8fcba65b832ad662653c8c00%3A1765502750%3ANTIuMTYxLjQ1LjIyOA%3D%3D
东南卫视,https://live.sxrtv.com/iptv/dnws.flv
东南卫视,http://101.43.145.141:12002/migu/849116810.m3u8?migutoken=493c25074e789af9ea585564bc6247071fd0034397826d218d7e54b5583191a257269d01cb9139a605ad2610441dcc58ad46c310273d7cfe0245fbd7eb0276ef82fec79d40f5aacd8d9cbc47
东南卫视,https://hls-gateway.vpstv.net/streams/708823.m3u8
东南卫视,http://144.255.32.94:8288/rtp/239.21.1.113:5002
东南卫视,http://183.220.107.138:4022/rtp/239.11.0.41:5140
东南卫视,http://144.255.32.94:8288/rtp/239.21.1.29:5002
东南卫视,http://223.10.81.146:8888/rtp/239.1.1.33:8033
东南卫视,http://124.64.223.204:8686/rtp/239.3.1.156:8148
东南卫视,http://115.171.216.39:4000/rtp/225.1.8.79:8148
东南卫视,http://125.80.158.137:7788/rtp/235.254.198.129:7980
东南卫视,http://114.100.195.213:4022/rtp/238.1.78.22:6104
东南卫视,http://182.123.208.170:12345/rtp/225.1.4.228:1274
东南卫视,http://112.6.239.227:8207/hls/23/index.m3u8
东南卫视,https://live.chinacert.cftest5.cn/mg/?id=849116810
东南卫视,http://219.157.60.114:7001/rtp/225.1.4.228:1274
东南卫视,http://119.32.12.32:2901/udp/224.1.100.56:11111
东南卫视,http://110.81.206.138:49231/tsfile/live/23021_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://115.149.139.141:10001/tsfile/live/1035_1.m3u8?blog.ntnas.top
东南卫视,http://101.66.199.246:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://101.66.199.6:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://101.66.198.255:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://60.223.224.176:8888/newlive/live/hls/49/live.m3u8
东南卫视,http://182.37.169.94:352/tsfile/live/0137_1.m3u8
东南卫视,http://api3.52tb.xyz/info?id=29&token=20230402fxrjwi
东南卫视,http://60.2.190.206:4000/udp/239.253.92.201:6146
东南卫视,http://api2.52tb.xyz/info?id=29&token=20230218qkyjia
东南卫视,http://42.48.105.224:9002/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://183.131.246.250:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8862&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3065&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9629&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7187&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2583&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8086&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3651&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7983&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9048&tk=a0c4f6cfaba3
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2542&tk=aa0698566417
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6394&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2467&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6689&tk=a0c4f6cfaba3
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9352&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3427&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2364&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8653&tk=a0c4f6cfaba3
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5245&tk=a0c4f6cfaba3
东南卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=dongnan&P2PChannelID=pd://cctv_p2p_dongnan
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9435&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4944&tk=e503191f8e20
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4268&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4342&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7324&tk=e503191f8e20
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4876&tk=2aca1ad9a849
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4521&tk=e503191f8e20
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5620&tk=a0c4f6cfaba3
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8728&tk=b53028476470
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7634&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5490&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2093&tk=a0c4f6cfaba3
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2264&tk=a0c4f6cfaba3
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2103&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0245&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0125&tk=e640d0a1bf70
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1492&tk=e503191f8e20
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0663&tk=e503191f8e20
东南卫视,http://101.66.198.193:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0516&tk=f6cc1e0a0e1a
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0876&tk=e503191f8e20
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1242&tk=b53028476470
东南卫视,rtsp://115.85.232.19/PLTV/88888910/224/3221225853/376430608.smil
东南卫视,http://aa3.kkwk111.top/fj.php?id=5
东南卫视,http://183.10.180.134:202/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&down=1
东南卫视,http://111.29.9.33:6610/000000001000/1000000002000009263/index.m3u8?channel-id=bestzb&Contentid=1000000002000009263&livemode=1&stbId=3
东南卫视,rtsp://183.59.156.166/PLTV/88888905/224/3221229798/10000100000000060000000009574969_0.smil?rrsip=125.88.104.40
东南卫视,http://112.89.121.24:80/PLTV/88888973/224/3221225673/10000100000000060000000000332976_0.smil/01.m3u8?fmt=ts2hls
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226784/index.m3u8
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227472/index.m3u8
东南卫视,rtsp://10.15.250.13/PLTV/88888888/224/3221226926/408209326.smil
东南卫视,http://10.255.128.136/PLTV/88888888/224/3221225805/10000100000000060000000000030407_0.smil/index.m3u8?fmt=ts2hls
东南卫视,http://150.138.8.143/00/SNM/CHANNEL00000310/index.m3u8
东南卫视,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch17082318094203998689.rsc/71682_Uni.sdp
东南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040459/main.m3u8?stbid=
东南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182255/main.m3u8?stbid=
东南卫视,http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001201/index.m3u8
东南卫视,http://sc.rrs.169ol.com:80/PLTV/88888888/224/3221227353/index.m3u8
东南卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236151/index.m3u8
东南卫视,http://go.bkpcp.top/mg/dnws
东南卫视,http://m.061899.xyz/mg/dnws
东南卫视,http://k.061899.xyz/k.php?id=dnws
东南卫视,http://j.s.bkpcp.top/jj/dnws
东南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws
东南卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000002000009263/index.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=3
东南卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000005000265033/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265033&livemode=1&stbId=3
东南卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/5000000004000010584/index.m3u8?channel-id=bestzb&Contentid=5000000004000010584&livemode=1&stbId=3
东南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225745/index.m3u8
东南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2Rud3MubTN1OA==
东南卫视,http://tvlist.top/jd/index.php?id=dnws&qt=183.224.122.114:8014
东南卫视,http://tvlist.top/jd/index.php?id=dnws&qt=118.212.78.251:8014
东南卫视,http://tvlist.top/jd/index.php?id=dnws&qt=180.173.154.166:8008
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-60.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-14.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-20.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-30.ctv
东南卫视,https://stream1.freetv.fun/ipv6-dong-nan-wei-shi-82.m3u8
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-28.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-34.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-53.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-81.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-79.m3u8
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-63.ctv
东南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1075_1.m3u8
东南卫视,http://223.159.9.168:8099/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ukuQj1&tk=FgM0vQMejxvG
东南卫视,http://106.116.126.201:4022/rtp/239.254.201.13:6291
东南卫视,http://58.58.111.222:808/hls/27/index.m3u8
东南卫视,http://www.lizhinas.top:1009/rtp/239.252.220.82:5140
东南卫视,http://www.yao87.com:4022/udp/239.76.252.190:9000
东南卫视,http://58.62.235.86:10000/udp/239.77.1.213:5146
东南卫视,http://58.62.235.86:10000/udp/239.77.1.104:5146
东南卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.42:5140
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
东南卫视,http://121.37.185.74:18180/TV00000000000000000042@HHZT
东南卫视,http://114.95.208.163:8888/udp/239.45.1.121:5140
东南卫视,http://home.kaijuns.cn:4000/rtp/239.121.4.102:9226
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,https://live.catvod.com/catvod_com.php?id=beijing&token=e38695dc3c4e923b5cfd9b3cb3548da50ad91cc1649baee1bfaec06c8adbd2fb%3A1758185546
北京卫视,https://345iptv.com/?act=play&token=9de6d0fe2a410c6481444a15712c4ead&tid=ws&id=5&p=0###WEB\\n
北京卫视,https://smart.pendy.dpdns.org/Smart.php?id=beijing
北京卫视,https://stream1.freetv.fun/ipv6-bei-jing-wei-shi-27.m3u8
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-89.m3u8
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-105.m3u8
北京卫视,https://stream1.freetv.fun/786bf920787f92216b3f39c74879c122dbb5dfe0f0d4082b5f43fdf3c8a75474.m3u8
北京卫视,https://stream1.freetv.fun/4818396cf704a1fe08bc0f303152581f80cdd52f250f909e4989ffb3e3ca1f38.m3u8
北京卫视,https://stream1.freetv.fun/a2b77b13f92531d7d4caf730dc6335d64bf721447832027bbc45fc614c5a3d64.m3u8
北京卫视,https://stream1.freetv.fun/d72c92b51bcf39a00530b020cb2e90b28e57622feff7e4915cacde3469c044fd.m3u8
北京卫视,https://stream1.freetv.fun/bfd48a0fc057ee1c7fc8b6cac592b9f9ca1cfd00b2ef04c0c68f6fea69970b27.m3u8
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-33.m3u8
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-60.m3u8
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-16.m3u8
北京卫视,https://stream1.freetv.fun/19f46e0763d00ec0cad5540cb41c024b1f817eac5780199fbed455a9a5cc0256.m3u8
北京卫视,https://stream1.freetv.fun/ee7dbd9683ac6cf88aba32e1143668af708da41d4f9934eb8cf218a7b9a79710.m3u8
北京卫视,https://stream1.freetv.fun/5836a93c4e0bc4d1b0cb3313e2dbe6ee812e31fbb2cbe5eb73b33d087ce62746.m3u8
北京卫视,https://stream1.freetv.fun/9a04539c74e46e6df1cc2314f4ad5b56e4f9183117ddabcaa54faf0f6fd2f6e4.m3u8
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-37.m3u8
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=v0kvH1&tk=FgM0vQMejxvG
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WsHTZA&tk=FgM0vQMejxvG
北京卫视,https://migu.188766.xyz/?migutoken=b391ebc353ac561b302ef8cd7249ca9d&id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86&type=yy
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Jm7bhg&tk=FgM0vQMejxvG
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PdkXdi&tk=FgM0vQMejxvG
北京卫视,https://tv.iill.top/x/bjws
北京卫视,https://migu.188766.xyz/?migutoken=d85d0f96a10d80873522b42ecd20ebd0&id=bjws&type=sz
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=yUi1um&tk=FgM0vQMejxvG
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8
北京卫视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kTrxmd&tk=FgM0vQMejxvG
北京卫视,http://113.119.26.200:58888/udp/239.77.1.4:5146
北京卫视,http://113.119.26.200:58888/udp/239.77.1.151:5146
北京卫视,http://61.140.126.120:10000/udp/239.77.1.4:5146
北京卫视,http://61.140.126.120:10000/udp/239.77.0.91:5146
北京卫视,http://183.236.43.98:4013/udp/239.77.1.151:5146
北京卫视,http://113.57.111.4:1111/tsfile/live/1017_1.m3u8
北京卫视,http://61.140.126.120:10000/udp/239.77.1.151:5146
北京卫视,http://117.86.51.21:8888/rtp/239.49.8.11:9414
